reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
c99de1c9-8160-4ae6-a78f-70c43b2f7560,"saya nyimpen uang di bank jago,, jangan sampe di bekukan, kalo sampe dibekukan saya gaakan pake jago lagi",5,positif,nyimpen uang bank jago jangan sampai beku kalau sampai beku gaakan pake jago lagi,"['nyimpen', 'uang', 'bank', 'jago', 'jangan', 'sampai', 'beku', 'kalau', 'sampai', 'beku', 'gaakan', 'pake', 'jago', 'lagi']",18,14,0.0,0.0
2bdc8136-8bc2-419d-b995-a2cdfdf24e78,"pengiriman uang nya gak masuk lagi proses nth smpai kpn,kecewa banget dah sama aplikasi satu ini.. Buat Klian jangan download apk in ..",1,negatif,kirim uang nya tidak masuk lagi proses nth smpai kpnkecewa banget sudah sama aplikasi satu buat klian jangan download aplikasi,"['kirim', 'uang', 'nya', 'tidak', 'masuk', 'lagi', 'proses', 'nth', 'smpai', 'kpnkecewa', 'banget', 'sudah', 'sama', 'aplikasi', 'satu', 'buat', 'klian', 'jangan', 'download', 'aplikasi']",23,20,0.0,0.0
dfb0edd8-e066-4a4e-809d-1ca07653e6f8,gacor,5,positif,gacor,['gacor'],1,1,0.0,0.0
13028a41-db89-46e1-b955-8bdd0465b9c8,aneh aplikasi nya,1,negatif,aneh aplikasi nya,"['aneh', 'aplikasi', 'nya']",3,3,0.0,0.0
a20e914f-7eba-4a9f-8901-bbf9f02d281b,kemarin reset setelan pabrik karena ada problem di hp gw tapi pas login lagi harus verifikasi 2 langkah lagi padahal di hp yg sama trus coba cara lain malah ga bisa tolong coba perbaiki lagi aplikasinya,1,negatif,kemarin reset setel pabrik karena ada problem hp tapi pas login lagi harus verifikasi langkah lagi padahal hp sama terus coba cara lain malah tidak bisa tolong coba baik lagi aplikasi,"['kemarin', 'reset', 'setel', 'pabrik', 'karena', 'ada', 'problem', 'hp', 'tapi', 'pas', 'login', 'lagi', 'harus', 'verifikasi', 'langkah', 'lagi', 'padahal', 'hp', 'sama', 'terus', 'coba', 'cara', 'lain', 'malah', 'tidak', 'bisa', 'tolong', 'coba', 'baik', 'lagi', 'aplikasi']",36,31,0.0,0.0
b3b6811d-fe48-4bf0-900d-2d5c1ed96a7c,keren,5,positif,keren,['keren'],1,1,0.0,0.0
c42574cd-6f17-402b-a4ac-27e64aa7cd90,"Aplikasi bagus, sangat memudahkan",5,positif,aplikasi bagus sangat mudah,"['aplikasi', 'bagus', 'sangat', 'mudah']",4,4,0.0,0.0
18e956d0-84d6-4b8a-ba03-27ad5ee06ed2,"repot tiap kali login mulu, udh di dalam aplikasi klik ikon cek saldo ngelogout mulu, sekarang pin sama sandi ga bisa dipakai, ini sisa saldoku gimana? ah parah",1,negatif,repot tiap kali login mulu sudah dalam aplikasi klik ikon cek saldo ngelogout mulu sekarang pin sama sandi tidak bisa pakai sisa saldo bagaimana ah parah,"['repot', 'tiap', 'kali', 'login', 'mulu', 'sudah', 'dalam', 'aplikasi', 'klik', 'ikon', 'cek', 'saldo', 'ngelogout', 'mulu', 'sekarang', 'pin', 'sama', 'sandi', 'tidak', 'bisa', 'pakai', 'sisa', 'saldo', 'bagaimana', 'ah', 'parah']",28,26,0.0,0.0
1531a85c-ed64-4a5a-819b-4fd7049f3314,apah bank jago saat ini sedang error? saya memasukan kata sandi yang sesuai tapi kok gagal login terus,4,positif,apah bank jago saat sedang error pasu kata sandi sesuai tapi kok gagal login terus,"['apah', 'bank', 'jago', 'saat', 'sedang', 'error', 'pasu', 'kata', 'sandi', 'sesuai', 'tapi', 'kok', 'gagal', 'login', 'terus']",18,15,0.0,0.0
fa5789ea-ec58-4141-9624-6835753274f1,memudahkan untuk transaksi trimakasih,5,positif,mudah transaksi trimakasih,"['mudah', 'transaksi', 'trimakasih']",4,3,0.0,0.0
00094127-3257-4e27-bf03-a77aee0863ea,layanan WhatsApp dan email tidak pernah ada respon,1,negatif,layan whatsapp email tidak pernah ada respon,"['layan', 'whatsapp', 'email', 'tidak', 'pernah', 'ada', 'respon']",8,7,0.0,0.0
d8e34c95-644b-471e-a008-3661aad51be7,sangat amanah dan rekomendasi,5,positif,sangat amanah rekomendasi,"['sangat', 'amanah', 'rekomendasi']",4,3,0.0,0.0
9e08bbbe-16a1-46de-8703-9e3ea47d14b6,masih di blokir,1,negatif,masih blokir,"['masih', 'blokir']",3,2,0.0,0.0
8c7143e2-da7a-40e0-bd87-f9b09613200a,Sangat membantu dan keren jika bisa pinjaman diperbesar quota nya,5,positif,sangat bantu keren jika bisa pinjam besar quota nya,"['sangat', 'bantu', 'keren', 'jika', 'bisa', 'pinjam', 'besar', 'quota', 'nya']",10,9,0.0,0.0
56c04db6-1923-4cef-83f2-72d5501bfb43,Ga jelas. Ga bisa login melulu,1,negatif,tidak jelas tidak bisa login melulu,"['tidak', 'jelas', 'tidak', 'bisa', 'login', 'melulu']",6,6,0.0,0.0
285c4276-5770-4602-bf73-f7fa2d4d703e,"bos akun saya knpa di kunci. giliran mau transaksi apk nya ga bisa di buka"". parah bner,, ini mah malah menghambat",1,negatif,bos akun knpa kunci gilir mau transaksi aplikasi nya tidak bisa buka parah bner mah malah hambat,"['bos', 'akun', 'knpa', 'kunci', 'gilir', 'mau', 'transaksi', 'aplikasi', 'nya', 'tidak', 'bisa', 'buka', 'parah', 'bner', 'mah', 'malah', 'hambat']",21,17,0.0,0.0
163e18c3-c987-43d4-a963-301356f1ee01,saya melaporkan akun diblokir tidak ada tanggapan sama sekali.sudah kirim foto ktp masih sama saja.saat login lewat bibit katanya belum terdaftar pas di daftarin katanya sudah di daftarkan.aplikasi apa ini?,1,negatif,lapor akun blokir tidak ada tanggap sama sekalisudah kirim foto ktp masih sama sajasaat login lewat bibit kata belum daftar pas daftarin kata sudah daftarkanaplikasi apa,"['lapor', 'akun', 'blokir', 'tidak', 'ada', 'tanggap', 'sama', 'sekalisudah', 'kirim', 'foto', 'ktp', 'masih', 'sama', 'sajasaat', 'login', 'lewat', 'bibit', 'kata', 'belum', 'daftar', 'pas', 'daftarin', 'kata', 'sudah', 'daftarkanaplikasi', 'apa']",30,26,0.0,0.0
5119cf67-8ca4-4092-a36a-75112dbfa103,"Aplikasi bank jago syariah ini cukup baik, cukup mudah Hanya saja tolong hilangkan perintah untuk menyalakan lokasi. 2x slalu muncul ketika buka aplikasi ini. sangat mengganggu. tiap orang pny hak utk tidak menyalakan lokasi krn alasannya masing2. tolong diperbaiki",4,positif,aplikasi bank jago syariah cukup baik cukup mudah hanya saja tolong hilang perintah nyala lokasi x slalu muncul ketika buka aplikasi sangat ganggu tiap orang pny hak tidak nyala lokasi karena alas masing tolong baik,"['aplikasi', 'bank', 'jago', 'syariah', 'cukup', 'baik', 'cukup', 'mudah', 'hanya', 'saja', 'tolong', 'hilang', 'perintah', 'nyala', 'lokasi', 'x', 'slalu', 'muncul', 'ketika', 'buka', 'aplikasi', 'sangat', 'ganggu', 'tiap', 'orang', 'pny', 'hak', 'tidak', 'nyala', 'lokasi', 'karena', 'alas', 'masing', 'tolong', 'baik']",39,35,0.0,-0.4
5f80d75b-3e78-4a25-ae29-18718e3a3362,banyak cashback nya mantulll,5,positif,banyak cashback nya mantulll,"['banyak', 'cashback', 'nya', 'mantulll']",4,4,0.0,0.0
0a701060-5228-44d1-bc6c-1a41c38f9ec6,mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
5e34b5f9-86d8-4a19-a8d6-6517b1ca59cb,Terima kasih,5,positif,terima kasih,"['terima', 'kasih']",2,2,0.0,0.0
26038056-c6b7-448b-8fd9-4eba57875ce7,"jadi berat banget ini aplikasi , login verifikasi muka aja sampe ngk berhasil terus wkwk",1,negatif,jadi berat banget aplikasi login verifikasi muka saja sampai ngk hasil terus wkwk,"['jadi', 'berat', 'banget', 'aplikasi', 'login', 'verifikasi', 'muka', 'saja', 'sampai', 'ngk', 'hasil', 'terus', 'wkwk']",15,13,0.0,0.0
002b9347-6b3f-4a69-850a-21e6d49fa7ea,"saya ga bisa merubah bank jago jadi syariah, masa iya harus ganti ktp dulu biar bisa syariah",5,positif,tidak bisa rubah bank jago jadi syariah masa iya harus ganti ktp dulu biar bisa syariah,"['tidak', 'bisa', 'rubah', 'bank', 'jago', 'jadi', 'syariah', 'masa', 'iya', 'harus', 'ganti', 'ktp', 'dulu', 'biar', 'bisa', 'syariah']",17,16,0.0,0.0
5c6af01a-a8a3-40f4-a847-56670710cea6,bagus buat kantong kantongnya,5,positif,bagus buat kantong kantong,"['bagus', 'buat', 'kantong', 'kantong']",4,4,0.0,0.0
531096c3-70c5-418a-b05d-e203c5650844,ممتاز,5,positif,,[],1,0,0.0,0.0
5168f158-4990-44f7-8acd-389141fee89b,"proses pengiriman transaksinya lama,aplagi pas habis transfer apdetan saldonya ga nambah,apk sering gangguan males jadinya",2,negatif,proses kirim transaksi lamaaplagi pas habis transfer apdetan saldo tidak nambahapk sering ganggu males jadi,"['proses', 'kirim', 'transaksi', 'lamaaplagi', 'pas', 'habis', 'transfer', 'apdetan', 'saldo', 'tidak', 'nambahapk', 'sering', 'ganggu', 'males', 'jadi']",15,15,0.0,0.0
6d79c357-8ba0-4a22-97b2-a635cfa9f252,banyak bonus nya aku suka banget sama bank jago banget,5,positif,banyak bonus nya suka banget sama bank jago banget,"['banyak', 'bonus', 'nya', 'suka', 'banget', 'sama', 'bank', 'jago', 'banget']",10,9,0.0,0.0
ed389917-2ad1-41e8-94fd-4298201691cf,bank nya bagus,5,positif,bank nya bagus,"['bank', 'nya', 'bagus']",3,3,0.0,0.0
989eafa6-4fac-488b-945d-c8e1a59f5e0b,"Jangan ada yang install aplikasi sampah ini, sumpah ini bank paling terburuk sepanjang masa, duit gua ngegantung di sini, udah telpon cs berkali² gak ada penyelesaian,akun tiba² log out sendiri pas login malah kekunci. nyesel asli !!! mudah²an OJK segera menutup bank ini deh, nyusahin nasabah !!!",1,negatif,jangan ada install aplikasi sampah sumpah bank paling buruk panjang masa duit gua ngegantung sini sudah telpon cs kali tidak ada penyelesaianakun tiba log out sendiri pas login malah kunci nyesel asli mudah an ojk segera tutup bank deh nyusahin nasabah,"['jangan', 'ada', 'install', 'aplikasi', 'sampah', 'sumpah', 'bank', 'paling', 'buruk', 'panjang', 'masa', 'duit', 'gua', 'ngegantung', 'sini', 'sudah', 'telpon', 'cs', 'kali', 'tidak', 'ada', 'penyelesaianakun', 'tiba', 'log', 'out', 'sendiri', 'pas', 'login', 'malah', 'kunci', 'nyesel', 'asli', 'mudah', 'an', 'ojk', 'segera', 'tutup', 'bank', 'deh', 'nyusahin', 'nasabah']",47,41,0.0,0.0
7ef9bfb4-a1e0-45d7-8e84-d28211e782ea,"simple, gampang di gunakan dan terpercaya, besttt",5,positif,simple gampang guna percaya besttt,"['simple', 'gampang', 'guna', 'percaya', 'besttt']",7,5,0.0,0.0
a1f91b5a-e08e-488b-a36f-0cd3a3f22deb,mantap bank jago,5,positif,mantap bank jago,"['mantap', 'bank', 'jago']",3,3,0.0,0.0
b41bee93-afeb-4b3b-94e3-ec67a7519081,👍,5,positif,,[],1,0,0.0,0.0
1cd33fc5-08f1-473d-8263-35dd0a245f46,sangat bagus,5,positif,sangat bagus,"['sangat', 'bagus']",2,2,0.0,0.0
33bac3b8-b57b-4388-a5ff-4e27ea6dc8b9,Bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
25709ea1-4463-4dee-8a50-423f5fdde08b,mantab,5,positif,mantab,['mantab'],1,1,0.0,0.0
c21ee02b-c340-4fc8-abb1-46e9fe448afa,mantap selalu dpt bonus,5,positif,mantap selalu dapat bonus,"['mantap', 'selalu', 'dapat', 'bonus']",4,4,0.0,0.0
8964669a-8d52-4260-af4e-0ade040d2d9c,saya lupa no hp yg terdaftar dulu apa bisa diganti sama yg baru,5,positif,lupa no hp daftar dulu apa bisa ganti sama baru,"['lupa', 'no', 'hp', 'daftar', 'dulu', 'apa', 'bisa', 'ganti', 'sama', 'baru']",13,10,0.0,0.0
d7d3e756-c9af-4563-ae5d-449d2a8c074d,Menarik,5,positif,tarik,['tarik'],1,1,0.0,0.0
6a2ac64f-5d32-473d-b8a4-ea620b668893,"malah makin parah!!!dahlah uninstall aja..daripada makan ati..uda bner pin nya msih jg slah2 Mulu,udah masuk pke pswrd jg msih aja!!!!masa hrus nunggu 1 jam mulai awal lgi masuknya .mana pas diperlukan bgt utk transaksi!!pdahal jelas2 Uda bner pin pasword sya.. pke wifi atau data sel sama aja..kdg bisa kdg gak..Mlah klo dah login di notif ada yg mencoba masuk akun,pdahal ya itu sya sendiri,kan aneh sistem lu..ayooo jgn ngecewain min..sya pengguna baru,segera perbaiki!!!memang layak di rate B1!!!",1,negatif,malah makin parahdahlah uninstall ajadaripada makan atiuda bner pin nya masih juga slah muluudah masuk pakai pswrd juga masih ajamasa hrus nunggu jam mulai awal lagi masuk mana pas perlu banget transaksipdahal jelas uda bner pin pasword sya pakai wifi atau data sel sama ajakdg bisa kdg gakmlah kalau sudah login notif ada coba masuk akunpdahal ya sya sendiri aneh sistem luayooo jangan ngecewain minsya guna barusegera perbaikimemang layak rate b,"['malah', 'makin', 'parahdahlah', 'uninstall', 'ajadaripada', 'makan', 'atiuda', 'bner', 'pin', 'nya', 'masih', 'juga', 'slah', 'muluudah', 'masuk', 'pakai', 'pswrd', 'juga', 'masih', 'ajamasa', 'hrus', 'nunggu', 'jam', 'mulai', 'awal', 'lagi', 'masuk', 'mana', 'pas', 'perlu', 'banget', 'transaksipdahal', 'jelas', 'uda', 'bner', 'pin', 'pasword', 'sya', 'pakai', 'wifi', 'atau', 'data', 'sel', 'sama', 'ajakdg', 'bisa', 'kdg', 'gakmlah', 'kalau', 'sudah', 'login', 'notif', 'ada', 'coba', 'masuk', 'akunpdahal', 'ya', 'sya', 'sendiri', 'aneh', 'sistem', 'luayooo', 'jangan', 'ngecewain', 'minsya', 'guna', 'barusegera', 'perbaikimemang', 'layak', 'rate', 'b']",77,71,0.0,0.0
4b782374-2677-466e-9445-00d6e3ffaa0d,Tolong ya yg sudah ambil pinjaman melalui bank jago ini bukan aq... melainkan di pake orang g tahu kenapa bisa lolos... aq berani sumpah tidak ambil pinjaman di bank jago,1,negatif,tolong ya sudah ambil pinjam lalu bank jago bukan aq lain pake orang tidak tahu kenapa bisa lolos aq berani sumpah tidak ambil pinjam bank jago,"['tolong', 'ya', 'sudah', 'ambil', 'pinjam', 'lalu', 'bank', 'jago', 'bukan', 'aq', 'lain', 'pake', 'orang', 'tidak', 'tahu', 'kenapa', 'bisa', 'lolos', 'aq', 'berani', 'sumpah', 'tidak', 'ambil', 'pinjam', 'bank', 'jago']",30,26,0.0,0.0
7976ceca-75d6-49b0-89ec-cf127bf50548,keamanan login mempersulit nasabah sendiri,1,negatif,aman login sulit nasabah sendiri,"['aman', 'login', 'sulit', 'nasabah', 'sendiri']",5,5,0.0,0.0
ed5e5796-ee2c-4e09-9444-6081fb7c7934,"lo semua harus punya bank JAGO, sekarang lebih baik.",5,positif,kamu semua harus punya bank jago sekarang lebih baik,"['kamu', 'semua', 'harus', 'punya', 'bank', 'jago', 'sekarang', 'lebih', 'baik']",9,9,0.0,0.0
2452a1f0-955e-4804-8aae-6face682d37e,sy ksi 5.bintang Krn apk in sgt membantu,5,positif,ksi bintang karena aplikasi sgt bantu,"['ksi', 'bintang', 'karena', 'aplikasi', 'sgt', 'bantu']",8,6,0.0,0.0
f51b0d65-089b-4e88-8a15-72ac6961f94f,mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
e68051b5-21fb-4c30-b456-377f77e188f0,Kadang suka eror pas bayar pakai Qris. Harus re-Login baru bisa. Selebihnya NOCOMPLAIN.,4,positif,kadang suka eror pas bayar pakai qris harus relogin baru bisa lebih nocomplain,"['kadang', 'suka', 'eror', 'pas', 'bayar', 'pakai', 'qris', 'harus', 'relogin', 'baru', 'bisa', 'lebih', 'nocomplain']",13,13,0.0,0.0
2e5c6430-f42e-4466-9713-953665464f8b,sungguh baik,5,positif,sungguh baik,"['sungguh', 'baik']",2,2,0.0,0.0
8fd4afda-9aff-4396-81dd-d294beb35321,sangat bagus,5,positif,sangat bagus,"['sangat', 'bagus']",2,2,0.0,0.0
3cd4b122-8d5e-4f43-a821-11fad82cf745,ok josss,5,positif,ok josss,"['ok', 'josss']",2,2,0.5,0.5
4cd9b1d3-49f9-4574-8764-e1e06a732971,"bukan memberi solusi, malah tambah masalah",1,negatif,bukan beri solusi malah tambah masalah,"['bukan', 'beri', 'solusi', 'malah', 'tambah', 'masalah']",6,6,0.0,0.0
c563412e-8ebc-4e24-9e36-67e20762006e,"pas ngirim uang, statusnyanya mengirim uang sampe 1 jam",1,negatif,pas ngirim uang statusnyanya kirim uang sampai jam,"['pas', 'ngirim', 'uang', 'statusnyanya', 'kirim', 'uang', 'sampai', 'jam']",9,8,0.0,0.0
4705cc63-9991-4257-905d-f2f000decc44,mantul,5,positif,mantul,['mantul'],1,1,0.0,0.0
d273b108-91e4-4a6e-9468-a0560f23f4ef,nyaman banget pakai bank jago tuh,5,positif,nyaman banget pakai bank jago tuh,"['nyaman', 'banget', 'pakai', 'bank', 'jago', 'tuh']",6,6,0.0,0.0
0ec69977-b34b-4eee-abde-1c3fe29fb5dc,"PENJAHAT AKUN SAYA DI KUNCI TIBA"" MALING SALDO BANGET",1,negatif,jahat akun kunci tiba maling saldo banget,"['jahat', 'akun', 'kunci', 'tiba', 'maling', 'saldo', 'banget']",9,7,0.0,0.0
7bdc5d2b-51ea-409a-af02-752cd2f9ddb1,pelayanan nya jelek banget minta tolong buat nge buka kunci karna ke blokir aja ga di banti cs di telpon berkali kali ga ada perubahan jawaban yg sama apakah ini pelayanan terbaik ?,1,negatif,layan nya jelek banget minta tolong buat nge buka kunci karena blokir saja tidak banti cs telpon kali kali tidak ada ubah jawab sama apakah layan baik,"['layan', 'nya', 'jelek', 'banget', 'minta', 'tolong', 'buat', 'nge', 'buka', 'kunci', 'karena', 'blokir', 'saja', 'tidak', 'banti', 'cs', 'telpon', 'kali', 'kali', 'tidak', 'ada', 'ubah', 'jawab', 'sama', 'apakah', 'layan', 'baik']",33,27,0.0,0.0
b476e1fe-f366-4727-9994-196a6c9834a4,tolong ini kenapa setelah di upgrade malah susah untuk masuk ke aplikasi... padahal sebelumnya gampang aja,2,negatif,tolong kenapa telah upgrade malah susah masuk aplikasi padahal belum gampang saja,"['tolong', 'kenapa', 'telah', 'upgrade', 'malah', 'susah', 'masuk', 'aplikasi', 'padahal', 'belum', 'gampang', 'saja']",16,12,0.0,0.0
a831a871-c640-4f40-8c51-b2fc2d1c7321,"saya menganalisa kenapa bank sebagus ini belum serame bank lain. karena sistem transfer ke ewallet sepertj dana, ovo, gopay dll yang diharuskan membayar 2500 disaat bank lain mengenakan 1000 atau 500 atau gratis bank jago mengenakan 2500 kekuatan top up e wallet itu besar saya harap bank jago mau menurunkan biaya transfer / top up e wallet",5,positif,menganalisa kenapa bank bagus belum serame bank lain karena sistem transfer ewallet sepertj dana ovo gopay dll harus bayar saat bank lain kena atau atau gratis bank jago kena kuat top up e wallet besar harap bank jago mau turun biaya transfer top up e wallet,"['menganalisa', 'kenapa', 'bank', 'bagus', 'belum', 'serame', 'bank', 'lain', 'karena', 'sistem', 'transfer', 'ewallet', 'sepertj', 'dana', 'ovo', 'gopay', 'dll', 'harus', 'bayar', 'saat', 'bank', 'lain', 'kena', 'atau', 'atau', 'gratis', 'bank', 'jago', 'kena', 'kuat', 'top', 'up', 'e', 'wallet', 'besar', 'harap', 'bank', 'jago', 'mau', 'turun', 'biaya', 'transfer', 'top', 'up', 'e', 'wallet']",57,46,0.5,0.5
713e6fce-48e2-4c25-81bf-bbcf9e74ff20,okee makasih udah ditanggapi bug nya,5,positif,okee makasih sudah tanggap bug nya,"['okee', 'makasih', 'sudah', 'tanggap', 'bug', 'nya']",6,6,0.0,0.0
f183e09b-2f80-45db-85d8-159c3ce7ad51,sangat praktis dan mudah d jamin ngak bikin pusing🙂☺️,5,positif,sangat praktis mudah d jamin ngak bikin pusing,"['sangat', 'praktis', 'mudah', 'd', 'jamin', 'ngak', 'bikin', 'pusing']",9,8,0.0,0.0
6ab78b1b-45ed-48bc-adfd-f7c613701824,👍👍,5,positif,,[],1,0,0.0,0.0
6a8a9c91-125a-424f-8ffc-24b80c257477,"terimakasih jago anda telah memberi saya kenyaman dalam,melakukan transfer antar berbagai bank dan e-wallet dengan mudah, lancar dan tanpa kenadala sedikitpun, Terbaik.",5,positif,terimakasih jago anda telah beri kenyam dalammelakukan transfer antar bagai bank ewallet dengan mudah lancar tanpa kenadala sedikit baik,"['terimakasih', 'jago', 'anda', 'telah', 'beri', 'kenyam', 'dalammelakukan', 'transfer', 'antar', 'bagai', 'bank', 'ewallet', 'dengan', 'mudah', 'lancar', 'tanpa', 'kenadala', 'sedikit', 'baik']",22,19,0.0,0.0
77aef722-42a3-41f3-93e8-bc7925137dd1,bank jago paling ok,5,positif,bank jago paling ok,"['bank', 'jago', 'paling', 'ok']",4,4,0.5,0.5
98493040-5d0a-4a6e-92c6-b7d41135b432,sangat bagus dan transaksi lebih gampang,5,positif,sangat bagus transaksi lebih gampang,"['sangat', 'bagus', 'transaksi', 'lebih', 'gampang']",6,5,0.0,0.0
6e3f5bbf-4e1a-483d-ba2b-160bfbbc53b7,"Saya tidak bisa masuk akun padahal video call untuk verifikasi sudah saya lakukan,KTP sudah saya upload,ttep harus masih ada pertanyaan verifikasi gimana ini kalo nelp saya GK ada pulsa",1,negatif,tidak bisa masuk akun padahal video call verifikasi sudah lakukanktp sudah uploadttep harus masih ada tanya verifikasi bagaimana kalau nelp tidak ada pulsa,"['tidak', 'bisa', 'masuk', 'akun', 'padahal', 'video', 'call', 'verifikasi', 'sudah', 'lakukanktp', 'sudah', 'uploadttep', 'harus', 'masih', 'ada', 'tanya', 'verifikasi', 'bagaimana', 'kalau', 'nelp', 'tidak', 'ada', 'pulsa']",29,23,0.0,0.0
c3d30519-aa74-4f97-9dfd-1247f0e70c16,lagi dong,5,positif,lagi dong,"['lagi', 'dong']",2,2,0.0,0.0
64d3c890-a74e-42b7-8846-07b446a0e807,"kacau ni applikasi, gak bisa login ragara beda hp, nyesel sangat, ogah lagi pakai jago",1,negatif,kacau applikasi tidak bisa login ragara beda hp nyesel sangat ogah lagi pakai jago,"['kacau', 'applikasi', 'tidak', 'bisa', 'login', 'ragara', 'beda', 'hp', 'nyesel', 'sangat', 'ogah', 'lagi', 'pakai', 'jago']",15,14,0.0,0.0
b0ef2acb-4b6d-4f2f-b7b4-19e19aaf3aa2,jago keren,5,positif,jago keren,"['jago', 'keren']",2,2,0.0,0.0
1995cc10-aad3-45ec-b7da-44edc0cfd878,"Baru coba 1 Bulan ini, dan sampai detik ini tidak ada masalah.. Semoga kedepannya semakin Mantap..👍",5,positif,baru coba bulan sampai detik tidak ada masalah moga depan makin mantap,"['baru', 'coba', 'bulan', 'sampai', 'detik', 'tidak', 'ada', 'masalah', 'moga', 'depan', 'makin', 'mantap']",16,12,0.0,0.0
a73d471b-47a8-49ab-9c13-128f44f5aec1,"kenapa kok ga bisa login lagi ya? padahal nik sama email masih sama, jawab pertanyaan juga salah semua",2,negatif,kenapa kok tidak bisa login lagi ya padahal nik sama email masih sama jawab tanya juga salah semua,"['kenapa', 'kok', 'tidak', 'bisa', 'login', 'lagi', 'ya', 'padahal', 'nik', 'sama', 'email', 'masih', 'sama', 'jawab', 'tanya', 'juga', 'salah', 'semua']",18,18,0.0,0.0
8c61795c-3aac-46e1-8b28-e5557dab6981,"sejauh ini saya puas dengan bank jago, terimakasih.🤩🤩🤩🤩🤩",5,positif,jauh puas dengan bank jago terimakasih,"['jauh', 'puas', 'dengan', 'bank', 'jago', 'terimakasih']",8,6,0.0,0.0
